symbol,sector
RELIANCE,ENERGY
TCS,IT
INFY,IT
WIPRO,IT
HCLTECH,IT
TECHM,IT
LTIM,IT
LTTS,IT
MPHASIS,IT
COFORGE,IT
PERSISTENT,IT
OFSS,IT
HDFCBANK,BANK
ICICIBANK,BANK
SBIN,BANK
AXISBANK,BANK
KOTAKBANK,BANK
INDUSINDBK,BANK
BANKBARODA,BANK
PNB,BANK
CANBK,BANK
FEDERALBNK,BANK
IDFCFIRSTB,BANK
AUBANK,BANK
BANDHANBNK,BANK
EQUITASBNK,BANK
BAJFINANCE,NBFC
BAJAJFINSV,NBFC
CHOLAFIN,NBFC
SHRIRAMFIN,NBFC
MUTHOOTFIN,NBFC
MANAPPURAM,NBFC
SBICARD,NBFC
HDFCAMC,FINANCIALS
ICICIGI,FINANCIALS
ICICIPRULI,FINANCIALS
SBILIFE,FINANCIALS
HDFCLIFE,FINANCIALS
LICI,FINANCIALS
CDSL,FINANCIALS
CAMS,FINANCIALS
BSE,FINANCIALS
HINDUNILVR,FMCG
ITC,FMCG
NESTLEIND,FMCG
BRITANNIA,FMCG
DABUR,FMCG
MARICO,FMCG
COLPAL,FMCG
GODREJCP,FMCG
TATACONSUM,FMCG
VBL,FMCG
MARUTI,AUTO
TATAMOTORS,AUTO
M&M,AUTO
BAJAJ-AUTO,AUTO
HEROMOTOCO,AUTO
EICHERMOT,AUTO
TVSMOTOR,AUTO
ASHOKLEY,AUTO
BOSCHLTD,AUTO_ANC
MOTHERSON,AUTO_ANC
SONACOMS,AUTO_ANC
UNOMINDA,AUTO_ANC
BALKRISIND,AUTO_ANC
MRF,AUTO_ANC
APOLLOTYRE,AUTO_ANC
CEATLTD,AUTO_ANC
EXIDEIND,AUTO_ANC
SUNPHARMA,PHARMA
DRREDDY,PHARMA
CIPLA,PHARMA
DIVISLAB,PHARMA
LUPIN,PHARMA
AUROPHARMA,PHARMA
TORNTPHARM,PHARMA
ALKEM,PHARMA
ZYDUSLIFE,PHARMA
GLENMARK,PHARMA
BIOCON,PHARMA
LAURUSLABS,PHARMA
APOLLOHOSP,HEALTHCARE
MAXHEALTH,HEALTHCARE
FORTIS,HEALTHCARE
TATASTEEL,METALS
JSWSTEEL,METALS
JINDALSTEL,METALS
SAIL,METALS
HINDALCO,METALS
NATIONALUM,METALS
VEDL,METALS
NMDC,METALS
HINDZINC,METALS
COALINDIA,MINING
ULTRACEMCO,CEMENT
SHREECEM,CEMENT
AMBUJACEM,CEMENT
ACC,CEMENT
DALBHARAT,CEMENT
JKCEMENT,CEMENT
ASIANPAINT,PAINTS
BERGEPAINT,PAINTS
PIDILITIND,CHEMICALS
SRF,CHEMICALS
AARTIIND,CHEMICALS
PIIND,CHEMICALS
UPL,CHEMICALS
LT,CAPITAL_GOODS
SIEMENS,CAPITAL_GOODS
ABB,CAPITAL_GOODS
BHEL,CAPITAL_GOODS
CGPOWER,CAPITAL_GOODS
POLYCAB,CAPITAL_GOODS
HAVELLS,CAPITAL_GOODS
DIXON,ELECTRONICS
VOLTAS,CONSUMER_DURABLES
TITAN,CONSUMER_DURABLES
BHARTIARTL,TELECOM
IDEA,TELECOM
INDUSTOWER,TELECOM
TATACOMM,TELECOM
DLF,REALTY
LODHA,REALTY
GODREJPROP,REALTY
OBEROIRLTY,REALTY
PRESTIGE,REALTY
ADANIENT,CONGLOMERATE
ADANIPORTS,LOGISTICS
CONCOR,LOGISTICS
DELHIVERY,LOGISTICS
INDIGO,AVIATION
IRCTC,TRAVEL
INDHOTEL,HOTELS
TRENT,RETAIL
DMART,RETAIL
ZOMATO,CONSUMER_TECH
PAYTM,FINTECH
NAUKRI,INTERNET
